Type,Make,Model,Colour,Registration,RentalStatus,EngineSize,FuelCells,HybridType
Diesel,BMW,320d,Red,02 D 2001,False,2.0,,
Diesel,BMW,320d,Red,02 D 2002,False,2.0,,
Diesel,BMW,320d,Red,02 D 2003,False,2.0,,
Diesel,BMW,320d,Red,02 D 2004,False,2.0,,
Diesel,BMW,320d,Red,02 D 2005,False,2.0,,
Diesel,BMW,320d,Red,02 D 2006,False,2.0,,
Diesel,BMW,320d,Red,02 D 2007,False,2.0,,
Diesel,BMW,320d,Red,02 D 2008,False,2.0,,
Diesel,BMW,320d,Red,02 D 2009,False,2.0,,
Diesel,BMW,320d,Red,02 D 2010,False,2.0,,
Electric,Nissan,Leaf,Blue,03 E 3001,False,,2,
Electric,Nissan,Leaf,Blue,03 E 3002,False,,2,
Electric,Nissan,Leaf,Blue,03 E 3003,False,,2,
Electric,Nissan,Leaf,Blue,03 E 3004,False,,2,
Electric,Nissan,Leaf,Blue,03 E 3005,False,,2,
Electric,Nissan,Leaf,Blue,03 E 3006,False,,2,
Hybrid,Toyota,Corolla Luna,Black,04 H 4001,False,2.0,,MHEV
Hybrid,Toyota,Corolla Luna,Black,04 H 4002,False,2.0,,MHEV
Hybrid,Toyota,Corolla Luna,Black,04 H 4003,False,2.0,,MHEV
Hybrid,Toyota,Corolla Luna,Black,04 H 4004,False,2.0,,MHEV
Petrol,Skoda,Octavia,White,01 P 1001,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1002,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1003,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1004,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1005,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1006,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1007,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1008,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1009,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1010,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1011,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1012,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1013,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1014,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1015,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1016,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1017,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1018,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1019,False,2.0,,
Petrol,Skoda,Octavia,White,01 P 1020,False,2.0,,
